tx1,tx2,tx3,tx4,quartet,obsCF,expCF_net0,expCF_net1
7,8,13,9,14_23,0.02427,0.031311010672004674,0.0226596389749333
7,8,5,2,12_34,0.993333333333333,0.9997934162838917,0.9998422489376207
7,8,5,2,13_24,0.0,0.00010329185805415563,7.887553118964776e-5
7,8,5,2,14_23,0.00666666666666667,0.00010329185805415563,7.887553118964776e-5
11,13,1,15,12_34,1.0,0.9995810797412983,0.9996378092208343
11,13,1,15,13_24,0.0,0.00020946012935085405,0.0001810953895828178
11,13,1,15,14_23,0.0,0.00020946012935085405,0.0001810953895828178
11,3,2,6,12_34,0.0261466666666667,0.03944796666906164,0.03945137766832796
11,3,2,6,13_24,0.0392266666666667,0.03944796666906164,0.03945137766832796
11,3,2,6,14_23,0.934626666666667,0.9211040666618767,0.9210972446633441
11,13,9,2,12_34,0.748653333333333,0.6742664124856786,0.7404149347078652
11,13,9,2,13_24,0.14256,0.16286679375716068,0.1297925326460674
11,13,9,2,14_23,0.108786666666667,0.16286679375716068,0.1297925326460674
7,8,9,14,12_34,0.0328033333333333,0.031311010672004674,0.0226596389749333
7,8,9,14,13_24,0.0267233333333333,0.031311010672004674,0.0226596389749333
7,8,9,14,14_23,0.940476666666667,0.9373779786559906,0.9546807220501334
11,3,2,14,12_34,6.66666666666667e-6,0.002104375744489468,0.002104650085782497
11,3,2,14,13_24,0.00335,0.002104375744489468,0.002104650085782497
11,3,2,14,14_23,0.996643333333333,0.9957912485110211,0.995790699828435
11,9,15,14,12_34,0.996613333333333,0.9926208185652395,0.991994231991414
11,9,15,14,13_24,1.66666666666667e-5,0.0036895907173802125,0.004002884004293003
11,9,15,14,14_23,0.00337,0.0036895907173802125,0.004002884004293003
11,2,6,14,12_34,0.0215366666666667,0.017781869148825638,0.017782649683166278
11,2,6,14,13_24,0.03871,0.017781869148825638,0.017782649683166278
11,2,6,14,14_23,0.939753333333333,0.9644362617023488,0.9644347006336674
7,8,4,9,12_34,0.0328033333333333,0.031311010672004674,0.0226596389749333
7,8,4,9,13_24,0.940476666666667,0.9373779786559906,0.9546807220501334
7,8,4,9,14_23,0.0267233333333333,0.031311010672004674,0.0226596389749333
7,8,3,13,12_34,0.764526666666667,0.6501370345492992,0.7537590347125618
7,8,3,13,13_24,0.0824866666666667,0.17493148272535045,0.12312048264371912
7,8,3,13,14_23,0.152986666666667,0.17493148272535045,0.12312048264371912
11,13,6,15,12_34,0.999963333333333,0.9985292030429237,0.9987282905657133
11,13,6,15,13_24,2.66666666666667e-5,0.00073539847853816,0.0006358547171433312
11,13,6,15,14_23,1.0e-5,0.00073539847853816,0.0006358547171433312
7,8,2,6,12_34,0.996663333333333,0.9997934162838917,0.9998422489376207
7,8,2,6,13_24,0.00333666666666667,0.00010329185805415563,7.887553118964776e-5
7,8,2,6,14_23,0.0,0.00010329185805415563,7.887553118964776e-5
7,8,13,2,12_34,0.764526666666667,0.6501370345492992,0.7537590347125618
7,8,13,2,13_24,0.152986666666667,0.17493148272535045,0.12312048264371912
7,8,13,2,14_23,0.0824866666666667,0.17493148272535045,0.12312048264371912
11,3,9,6,12_34,0.0,0.0001968234580475299,0.00021354565191207704
11,3,9,6,13_24,1.0,0.9996063530839049,0.9995729086961759
11,3,9,6,14_23,0.0,0.0001968234580475299,0.00021354565191207704
11,3,1,15,12_34,0.79153,0.8101164330507153,0.810129175003566
11,3,1,15,13_24,0.122693333333333,0.0949417834746423,0.09493541249821702
11,3,1,15,14_23,0.0857766666666667,0.0949417834746423,0.09493541249821702
11,1,6,14,12_34,0.0697566666666667,0.13597825944416456,0.13598552298174485
11,1,6,14,13_24,0.195326666666667,0.13597825944416456,0.13598552298174485
11,1,6,14,14_23,0.734916666666667,0.7280434811116709,0.7280289540365104
7,8,3,9,12_34,0.0328033333333333,0.031311010672004674,0.0226596389749333
7,8,3,9,13_24,0.940476666666667,0.9373779786559906,0.9546807220501334
7,8,3,9,14_23,0.0267233333333333,0.031311010672004674,0.0226596389749333
11,3,2,15,12_34,6.66666666666667e-6,0.005158608327271042,0.005159005261819994
11,3,2,15,13_24,0.00335333333333333,0.005158608327271042,0.005159005261819994
11,3,2,15,14_23,0.996643333333333,0.9896827833454579,0.98968198947636
11,3,2,1,12_34,6.66666666666667e-6,0.005158608327271042,0.005159005261819994
11,3,2,1,13_24,0.00335333333333333,0.005158608327271042,0.005159005261819994
11,3,2,1,14_23,0.996643333333333,0.9896827833454579,0.98968198947636
7,8,5,13,12_34,0.764526666666667,0.6501370345492992,0.7537590347125618
7,8,5,13,13_24,0.0824866666666667,0.17493148272535045,0.12312048264371912
7,8,5,13,14_23,0.152986666666667,0.17493148272535045,0.12312048264371912
7,8,13,1,12_34,0.764526666666667,0.6501370345492992,0.7537590347125618
7,8,13,1,13_24,0.152986666666667,0.17493148272535045,0.12312048264371912
7,8,13,1,14_23,0.0824866666666667,0.17493148272535045,0.12312048264371912
11,3,13,9,12_34,0.108786666666667,0.16286679375716068,0.1297925326460674
11,3,13,9,13_24,0.748653333333333,0.6742664124856786,0.7404149347078652
11,3,13,9,14_23,0.14256,0.16286679375716068,0.1297925326460674
11,3,9,1,12_34,0.0,0.0015051123714321228,0.001633002824277136
11,3,9,1,13_24,0.999996666666667,0.9969897752571357,0.9967339943514457
11,3,9,1,14_23,0.0,0.0015051123714321228,0.001633002824277136
7,8,3,2,12_34,1.0,0.9999697333801584,0.9999697333801584
7,8,3,2,13_24,0.0,1.5133309920828285e-5,1.5133309920828285e-5
7,8,3,2,14_23,0.0,1.5133309920828285e-5,1.5133309920828285e-5
7,8,9,2,12_34,0.0328033333333333,0.031311010672004674,0.0226596389749333
7,8,9,2,13_24,0.0267233333333333,0.031311010672004674,0.0226596389749333
7,8,9,2,14_23,0.940476666666667,0.9373779786559906,0.9546807220501334
11,3,6,14,12_34,0.0174266666666667,0.017781869148825638,0.017782649683166278
11,3,6,14,13_24,0.03893,0.017781869148825638,0.017782649683166278
11,3,6,14,14_23,0.943646666666667,0.9644362617023488,0.9644347006336674
11,3,13,1,12_34,3.33333333333333e-5,0.00073539847853816,0.0006358547171433312
11,3,13,1,13_24,0.99995,0.9985292030429237,0.9987282905657133
11,3,13,1,14_23,1.66666666666667e-5,0.00073539847853816,0.0006358547171433312
11,3,13,14,12_34,1.0e-5,0.001802735431247692,0.0015586333584168618
11,3,13,14,13_24,0.99663,0.9963945291375046,0.9968827332831662
11,3,13,14,14_23,0.00336,0.001802735431247692,0.0015586333584168618
11,1,15,14,12_34,0.0176633333333333,0.03873005539621983,0.038729525154173154
11,1,15,14,13_24,0.0117266666666667,0.03873005539621983,0.038729525154173154
11,1,15,14,14_23,0.97061,0.9225398892075604,0.9225409496916537
11,5,1,14,12_34,0.219096666666667,0.13597825944416456,0.13598552298174485
11,5,1,14,13_24,0.0693833333333333,0.13597825944416456,0.13598552298174485
11,5,1,14,14_23,0.71152,0.7280434811116709,0.7280289540365104
11,9,2,14,12_34,0.996633333333333,0.9926208185652395,0.991994231991414
11,9,2,14,13_24,1.66666666666667e-5,0.0036895907173802125,0.004002884004293003
11,9,2,14,14_23,0.00334666666666667,0.0036895907173802125,0.004002884004293003
7,8,5,3,12_34,0.993333333333333,0.9997934162838917,0.9998422489376207
7,8,5,3,13_24,0.0,0.00010329185805415563,7.887553118964776e-5
7,8,5,3,14_23,0.00666666666666667,0.00010329185805415563,7.887553118964776e-5
7,8,5,15,12_34,0.993113333333333,0.9984202507671827,0.9987936634246987
7,8,5,15,13_24,3.66666666666667e-5,0.0007898746164086688,0.0006031682876506722
7,8,5,15,14_23,0.00685,0.0007898746164086688,0.0006031682876506722
11,13,9,14,12_34,0.748606666666667,0.6742664124856786,0.7404149347078652
11,13,9,14,13_24,0.142566666666667,0.16286679375716068,0.1297925326460674
11,13,9,14,14_23,0.108826666666667,0.16286679375716068,0.1297925326460674
7,8,4,3,12_34,0.993333333333333,0.9997934162838917,0.9998422489376207
7,8,4,3,13_24,0.0,0.00010329185805415563,7.887553118964776e-5
7,8,4,3,14_23,0.00666666666666667,0.00010329185805415563,7.887553118964776e-5
11,9,2,15,12_34,0.999996666666667,0.9969897752571357,0.9967339943514457
11,9,2,15,13_24,0.0,0.0015051123714321228,0.001633002824277136
11,9,2,15,14_23,0.0,0.0015051123714321228,0.001633002824277136
11,1,6,15,12_34,0.113903333333333,0.0949417834746423,0.09493541249821702
11,1,6,15,13_24,0.80249,0.8101164330507153,0.810129175003566
11,1,6,15,14_23,0.0836066666666667,0.0949417834746423,0.09493541249821702
7,8,4,1,12_34,0.99306,0.9984202507671827,0.9987936634246987
7,8,4,1,13_24,3.66666666666667e-5,0.0007898746164086688,0.0006031682876506722
7,8,4,1,14_23,0.00690333333333333,0.0007898746164086688,0.0006031682876506722
7,8,13,15,12_34,0.764526666666667,0.6501370345492992,0.7537590347125618
7,8,13,15,13_24,0.152986666666667,0.17493148272535045,0.12312048264371912
7,8,13,15,14_23,0.0824866666666667,0.17493148272535045,0.12312048264371912
7,8,2,15,12_34,0.99991,0.9984202507671827,0.9987936634246987
7,8,2,15,13_24,4.33333333333333e-5,0.0007898746164086688,0.0006031682876506722
7,8,2,15,14_23,4.66666666666667e-5,0.0007898746164086688,0.0006031682876506722
7,8,3,1,12_34,0.9999,0.9984202507671827,0.9987936634246987
7,8,3,1,13_24,4.33333333333333e-5,0.0007898746164086688,0.0006031682876506722
7,8,3,1,14_23,5.33333333333333e-5,0.0007898746164086688,0.0006031682876506722
11,9,2,1,12_34,0.999996666666667,0.9969897752571357,0.9967339943514457
11,9,2,1,13_24,0.0,0.0015051123714321228,0.001633002824277136
11,9,2,1,14_23,0.0,0.0015051123714321228,0.001633002824277136
7,8,5,14,12_34,0.986616666666667,0.996127446550954,0.9970429779365477
7,8,5,14,13_24,0.00335333333333333,0.00193627672452303,0.001478511031726133
7,8,5,14,14_23,0.0100333333333333,0.00193627672452303,0.001478511031726133
11,13,6,14,12_34,0.996623333333333,0.9963945291375046,0.9968827332831662
11,13,6,14,13_24,1.0e-5,0.001802735431247692,0.0015586333584168618
11,13,6,14,14_23,0.00336666666666667,0.001802735431247692,0.0015586333584168618
7,8,5,1,12_34,0.99306,0.9984202507671827,0.9987936634246987
7,8,5,1,13_24,3.66666666666667e-5,0.0007898746164086688,0.0006031682876506722
7,8,5,1,14_23,0.00690333333333333,0.0007898746164086688,0.0006031682876506722
7,8,13,14,12_34,0.764526666666667,0.6501370345492992,0.7537590347125618
7,8,13,14,13_24,0.152986666666667,0.17493148272535045,0.12312048264371912
7,8,13,14,14_23,0.0824866666666667,0.17493148272535045,0.12312048264371912
11,13,2,1,12_34,0.99995,0.9985292030429237,0.9987282905657133
11,13,2,1,13_24,3.33333333333333e-5,0.00073539847853816,0.0006358547171433312
11,13,2,1,14_23,1.66666666666667e-5,0.00073539847853816,0.0006358547171433312
7,8,4,6,12_34,0.996663333333333,0.9998741044209192,0.9999038623605415
7,8,4,6,13_24,0.0,6.294778954042796e-5,4.806881972926708e-5
7,8,4,6,14_23,0.00333666666666667,6.294778954042796e-5,4.806881972926708e-5
7,8,2,14,12_34,0.98965,0.996127446550954,0.9970429779365477
7,8,2,14,13_24,0.00336333333333333,0.00193627672452303,0.001478511031726133
7,8,2,14,14_23,0.00698666666666667,0.00193627672452303,0.001478511031726133
11,2,6,15,12_34,0.0303166666666667,0.043589980784458256,0.04358956574505724
11,2,6,15,13_24,0.05555,0.043589980784458256,0.04358956574505724
11,2,6,15,14_23,0.914133333333333,0.9128200384310835,0.9128208685098855
7,8,9,15,12_34,0.0328033333333333,0.031311010672004674,0.0226596389749333
7,8,9,15,13_24,0.0267233333333333,0.031311010672004674,0.0226596389749333
7,8,9,15,14_23,0.940476666666667,0.9373779786559906,0.9546807220501334
11,9,6,14,12_34,0.996676666666667,0.9926208185652395,0.991994231991414
11,9,6,14,13_24,1.66666666666667e-5,0.0036895907173802125,0.004002884004293003
11,9,6,14,14_23,0.00330666666666667,0.0036895907173802125,0.004002884004293003
7,8,3,15,12_34,0.99991,0.9984202507671827,0.9987936634246987
7,8,3,15,13_24,4.33333333333333e-5,0.0007898746164086688,0.0006031682876506722
7,8,3,15,14_23,4.66666666666667e-5,0.0007898746164086688,0.0006031682876506722
11,3,6,15,12_34,0.02684,0.043589980784458256,0.04358956574505724
11,3,6,15,13_24,0.0557933333333333,0.043589980784458256,0.04358956574505724
11,3,6,15,14_23,0.917366666666667,0.9128200384310835,0.9128208685098855
11,5,6,15,12_34,0.0294533333333333,0.02656446488795624,0.02656462588934292
11,5,6,15,13_24,0.0135933333333333,0.02656446488795624,0.02656462588934292
11,5,6,15,14_23,0.956953333333333,0.9468710702240876,0.9468707482213141
7,8,4,2,12_34,0.993333333333333,0.9997934162838917,0.9998422489376207
7,8,4,2,13_24,0.0,0.00010329185805415563,7.887553118964776e-5
7,8,4,2,14_23,0.00666666666666667,0.00010329185805415563,7.887553118964776e-5
11,13,1,6,12_34,0.99995,0.9985292030429237,0.9987282905657133
11,13,1,6,13_24,1.66666666666667e-5,0.00073539847853816,0.0006358547171433312
11,13,1,6,14_23,3.33333333333333e-5,0.00073539847853816,0.0006358547171433312
11,3,9,15,12_34,0.0,0.0015051123714321228,0.001633002824277136
11,3,9,15,13_24,0.999996666666667,0.9969897752571357,0.9967339943514457
11,3,9,15,14_23,0.0,0.0015051123714321228,0.001633002824277136
11,9,1,6,12_34,0.999996666666667,0.9969897752571357,0.9967339943514457
11,9,1,6,13_24,0.0,0.0015051123714321228,0.001633002824277136
11,9,1,6,14_23,0.0,0.0015051123714321228,0.001633002824277136
11,2,1,14,12_34,0.179233333333333,0.13597825944416456,0.13598552298174485
11,2,1,14,13_24,0.0706766666666667,0.13597825944416456,0.13598552298174485
11,2,1,14,14_23,0.75009,0.7280434811116709,0.7280289540365104
11,13,15,14,12_34,0.99663,0.9963945291375046,0.9968827332831662
11,13,15,14,13_24,1.0e-5,0.001802735431247692,0.0015586333584168618
11,13,15,14,14_23,0.00336,0.001802735431247692,0.0015586333584168618
11,9,1,14,12_34,0.996613333333333,0.9926208185652395,0.991994231991414
11,9,1,14,13_24,1.66666666666667e-5,0.0036895907173802125,0.004002884004293003
11,9,1,14,14_23,0.00337,0.0036895907173802125,0.004002884004293003
7,8,9,1,12_34,0.0328033333333333,0.031311010672004674,0.0226596389749333
7,8,9,1,13_24,0.0267233333333333,0.031311010672004674,0.0226596389749333
7,8,9,1,14_23,0.940476666666667,0.9373779786559906,0.9546807220501334
11,5,6,14,12_34,0.0234433333333333,0.010836569095589742,0.010837213633130085
11,5,6,14,13_24,0.00702,0.010836569095589742,0.010837213633130085
11,5,6,14,14_23,0.969536666666667,0.9783268618088206,0.9783255727337399
7,8,4,14,12_34,0.986616666666667,0.996127446550954,0.9970429779365477
7,8,4,14,13_24,0.00335333333333333,0.00193627672452303,0.001478511031726133
7,8,4,14,14_23,0.0100333333333333,0.00193627672452303,0.001478511031726133
11,5,1,6,12_34,0.0296366666666667,0.02656446488795624,0.02656462588934292
11,5,1,6,13_24,0.95672,0.9468710702240876,0.9468707482213141
11,5,1,6,14_23,0.0136433333333333,0.02656446488795624,0.02656462588934292
11,13,1,14,12_34,0.99663,0.9963945291375046,0.9968827332831662
11,13,1,14,13_24,1.0e-5,0.001802735431247692,0.0015586333584168618
11,13,1,14,14_23,0.00336,0.001802735431247692,0.0015586333584168618
7,8,4,13,12_34,0.764526666666667,0.6501370345492992,0.7537590347125618
7,8,4,13,13_24,0.0824866666666667,0.17493148272535045,0.12312048264371912
7,8,4,13,14_23,0.152986666666667,0.17493148272535045,0.12312048264371912
11,13,9,6,12_34,0.748653333333333,0.6742664124856786,0.7404149347078652
11,13,9,6,13_24,0.14256,0.16286679375716068,0.1297925326460674
11,13,9,6,14_23,0.108786666666667,0.16286679375716068,0.1297925326460674
11,3,9,2,12_34,0.0,2.3292855638245244e-5,2.527401048903797e-5
11,3,9,2,13_24,1.0,0.9999534142887235,0.999949451979022
11,3,9,2,14_23,0.0,2.3292855638245244e-5,2.527401048903797e-5
11,3,13,15,12_34,2.33333333333333e-5,0.00073539847853816,0.0006358547171433312
11,3,13,15,13_24,0.999966666666667,0.9985292030429237,0.9987282905657133
11,3,13,15,14_23,1.0e-5,0.00073539847853816,0.0006358547171433312
7,8,5,6,12_34,0.996663333333333,0.9998741044209192,0.9999038623605415
7,8,5,6,13_24,0.0,6.294778954042796e-5,4.806881972926708e-5
7,8,5,6,14_23,0.00333666666666667,6.294778954042796e-5,4.806881972926708e-5
11,9,1,15,12_34,1.0,0.9991426116827589,0.999069821219599
11,9,1,15,13_24,0.0,0.0004286941586205418,0.00046508939020051005
11,9,1,15,14_23,0.0,0.0004286941586205418,0.00046508939020051005
7,3,1,14,12_34,0.173933333333333,0.13597825944416456,0.13598552298174485
7,3,1,14,13_24,0.0703733333333333,0.13597825944416456,0.13598552298174485
7,3,1,14,14_23,0.755696666666667,0.7280434811116709,0.7280289540365104
7,3,9,14,12_34,0.00336333333333333,0.00193627672452303,0.001478511031726133
7,3,9,14,13_24,0.98965,0.996127446550954,0.9970429779365477
7,3,9,14,14_23,0.00698666666666667,0.00193627672452303,0.001478511031726133
7,5,2,14,12_34,0.0412633333333333,0.017781869148825638,0.017782649683166278
7,5,2,14,13_24,0.00978666666666667,0.017781869148825638,0.017782649683166278
7,5,2,14,14_23,0.94895,0.9644362617023488,0.9644347006336674
7,8,15,14,12_34,0.9896,0.996127446550954,0.9970429779365477
7,8,15,14,13_24,0.00337,0.00193627672452303,0.001478511031726133
7,8,15,14,14_23,0.00703,0.00193627672452303,0.001478511031726133
7,4,2,15,12_34,0.0538233333333333,0.043589980784458256,0.04358956574505724
7,4,2,15,13_24,0.02229,0.043589980784458256,0.04358956574505724
7,4,2,15,14_23,0.923886666666667,0.9128200384310835,0.9128208685098855
7,4,3,15,12_34,0.0575033333333333,0.043589980784458256,0.04358956574505724
7,4,3,15,13_24,0.0224166666666667,0.043589980784458256,0.04358956574505724
7,4,3,15,14_23,0.92008,0.9128200384310835,0.9128208685098855
7,4,3,1,12_34,0.0578433333333333,0.043589980784458256,0.04358956574505724
7,4,3,1,13_24,0.0228133333333333,0.043589980784458256,0.04358956574505724
7,4,3,1,14_23,0.919343333333333,0.9128200384310835,0.9128208685098855
7,5,3,2,12_34,0.913723333333333,0.9211040666618767,0.9210972446633441
7,5,3,2,13_24,0.0435666666666667,0.03944796666906164,0.03945137766832796
7,5,3,2,14_23,0.04271,0.03944796666906164,0.03945137766832796
7,3,6,15,12_34,0.02689,0.043589980784458256,0.04358956574505724
7,3,6,15,13_24,0.05236,0.043589980784458256,0.04358956574505724
7,3,6,15,14_23,0.92075,0.9128200384310835,0.9128208685098855
7,4,5,14,12_34,6.66666666666667e-6,0.0036012063461917264,0.00360109048976452
7,4,5,14,13_24,0.00334666666666667,0.0036012063461917264,0.00360109048976452
7,4,5,14,14_23,0.996646666666667,0.9927975873076166,0.9927978190204709
7,5,2,6,12_34,0.129433333333333,0.20313892022810612,0.20314208561372793
7,5,2,6,13_24,0.62001,0.5937221595437878,0.5937158287725441
7,5,2,6,14_23,0.250556666666667,0.20313892022810612,0.20314208561372793
7,5,6,14,12_34,0.0234433333333333,0.010836569095589742,0.010837213633130085
7,5,6,14,13_24,0.00702,0.010836569095589742,0.010837213633130085
7,5,6,14,14_23,0.969536666666667,0.9783268618088206,0.9783255727337399
7,4,1,14,12_34,0.213106666666667,0.13597825944416456,0.13598552298174485
7,4,1,14,13_24,0.0694333333333333,0.13597825944416456,0.13598552298174485
7,4,1,14,14_23,0.717456666666667,0.7280434811116709,0.7280289540365104
7,3,2,6,12_34,0.0261466666666667,0.03944796666906164,0.03945137766832796
7,3,2,6,13_24,0.0392266666666667,0.03944796666906164,0.03945137766832796
7,3,2,6,14_23,0.934626666666667,0.9211040666618767,0.9210972446633441
7,8,1,14,12_34,0.989713333333333,0.996127446550954,0.9970429779365477
7,8,1,14,13_24,0.00336666666666667,0.00193627672452303,0.001478511031726133
7,8,1,14,14_23,0.00692,0.00193627672452303,0.001478511031726133
7,5,13,15,12_34,3.0e-5,0.0015051123714321228,0.001633002824277136
7,5,13,15,13_24,0.996616666666667,0.9969897752571357,0.9967339943514457
7,5,13,15,14_23,0.00335333333333333,0.0015051123714321228,0.001633002824277136
7,5,2,15,12_34,0.0606033333333333,0.043589980784458256,0.04358956574505724
7,5,2,15,13_24,0.0222566666666667,0.043589980784458256,0.04358956574505724
7,5,2,15,14_23,0.91714,0.9128200384310835,0.9128208685098855
7,5,1,14,12_34,0.216156666666667,0.13597825944416456,0.13598552298174485
